customer_age,customer_tenure_years,vehicle_age,claim_amount,number_of_previous_claims,days_since_last_claim,incident_hour,incident_day_of_week,fraud_label,claim_amount_to_vehicle_age,claim_frequency_score,night_flag,high_risk_vehicle,vehicle_type_sedan,vehicle_type_suv,vehicle_type_truck,claim_type_fire,claim_type_other,claim_type_theft,claim_type_vandalism,tenure_bucket_mid,tenure_bucket_veteran
53,29,10,458.0,5,1580,20,0,0,41.63636363636363,0.16666666666666666,0,0,True,False,False,False,False,False,True,False,True
49,29,11,4371.0,0,1759,4,6,0,364.25,0.0,1,0,True,False,False,False,False,True,False,False,True
66,26,16,2287.0,2,1395,0,3,0,134.52941176470588,0.07407407407407407,1,1,False,False,True,False,False,False,False,False,True
52,7,11,708.0,4,2668,18,5,0,59.0,0.5,0,1,False,False,True,False,False,True,False,False,True
54,2,14,1038.0,0,365,9,0,0,69.2,0.0,0,0,True,False,False,False,True,False,False,True,False
38,27,15,1183.0,2,146,1,2,0,73.9375,0.07142857142857142,1,0,True,False,False,False,False,True,False,False,True
80,27,17,7276.0,3,3508,16,1,1,404.22222222222223,0.10714285714285714,0,0,True,False,False,False,False,False,True,False,True
82,8,7,10021.0,2,1161,6,5,0,1252.625,0.2222222222222222,0,0,True,False,False,True,False,False,False,False,True
26,0,14,15361.0,4,126,23,4,0,1024.0666666666666,4.0,1,0,True,False,False,True,False,False,False,False,False
67,19,4,608.0,1,2457,23,5,0,121.6,0.05,1,0,True,False,False,False,True,False,False,False,True
19,2,16,760.0,2,1456,13,2,0,44.705882352941174,0.6666666666666666,0,1,False,False,True,False,True,False,False,True,False
42,1,19,709.0,1,841,11,2,0,35.45,0.5,0,0,True,False,False,False,False,False,True,False,False
82,28,5,10817.0,3,1586,10,1,0,1802.8333333333333,0.10344827586206896,0,0,False,True,False,False,True,False,False,False,True
29,14,11,4524.0,5,1644,14,1,0,377.0,0.3333333333333333,0,0,False,True,False,False,False,False,False,False,True
43,3,16,3230.0,1,2233,21,1,0,190.0,0.25,0,1,False,False,True,False,True,False,False,True,False
32,19,0,3750.0,2,3401,15,5,0,3750.0,0.1,0,1,False,False,False,False,False,False,False,False,True
66,11,14,2816.0,1,3215,2,4,0,187.73333333333332,0.08333333333333333,1,0,True,False,False,False,False,False,False,False,True
49,16,16,972.0,1,3017,4,4,1,57.1764705882353,0.058823529411764705,1,0,True,False,False,False,True,False,False,False,True
57,26,17,4980.0,5,1796,15,6,0,276.6666666666667,0.18518518518518517,0,0,False,True,False,True,False,False,False,False,True
81,7,3,2475.0,4,2036,8,5,0,618.75,0.5,0,0,True,False,False,False,False,True,False,False,True
52,19,15,898.0,5,482,11,2,1,56.125,0.25,0,0,True,False,False,False,False,False,False,False,True
67,24,15,5294.0,3,2105,9,2,0,330.875,0.12,0,0,True,False,False,False,False,True,False,False,True
24,12,0,1947.0,3,2450,14,0,0,1947.0,0.23076923076923078,0,1,False,False,True,False,True,False,False,False,True
32,29,14,3742.0,4,3237,5,5,0,249.46666666666667,0.13333333333333333,1,0,True,False,False,False,False,False,False,False,True
81,13,12,2631.0,3,168,1,6,0,202.3846153846154,0.21428571428571427,1,0,True,False,False,False,True,False,False,False,True
75,13,19,7269.0,4,3150,5,5,0,363.45,0.2857142857142857,1,0,True,False,False,False,False,False,True,False,True
61,26,0,3715.0,1,1892,16,3,0,3715.0,0.037037037037037035,0,0,False,True,False,False,False,True,False,False,True
43,19,19,1232.0,0,322,14,2,0,61.6,0.0,0,0,True,False,False,False,False,False,True,False,True
31,26,11,4113.0,2,3634,19,3,1,342.75,0.07407407407407407,0,1,False,False,True,True,False,False,False,False,True
75,23,5,4250.0,0,1699,2,1,1,708.3333333333334,0.0,1,0,False,True,False,False,False,True,False,False,True
70,21,7,4971.0,0,1501,3,1,0,621.375,0.0,1,0,True,False,False,True,False,False,False,False,True
34,7,15,8399.0,0,696,3,3,0,524.9375,0.0,1,0,True,False,False,False,False,False,False,False,True
57,11,19,1610.0,0,267,13,1,0,80.5,0.0,0,1,False,False,True,False,True,False,False,False,True
59,25,6,5813.0,4,303,13,5,0,830.4285714285714,0.15384615384615385,0,1,False,False,True,False,False,False,True,False,True
49,18,19,531.0,3,975,3,6,0,26.55,0.15789473684210525,1,0,True,False,False,False,False,False,False,False,True
80,8,12,2644.0,5,1067,10,1,0,203.3846153846154,0.5555555555555556,0,0,True,False,False,False,False,False,False,False,True
26,9,3,2265.0,1,1690,1,0,0,566.25,0.1,1,0,True,False,False,True,False,False,False,False,True
35,23,11,12681.0,1,2228,14,6,0,1056.75,0.041666666666666664,0,0,True,False,False,True,False,False,False,False,True
24,5,16,2550.0,2,3620,13,2,0,150.0,0.3333333333333333,0,0,True,False,False,False,False,False,True,True,False
64,3,1,5475.0,4,2899,0,1,1,2737.5,1.0,1,0,True,False,False,False,True,False,False,True,False
61,22,1,512.0,5,1773,2,5,1,256.0,0.21739130434782608,1,0,True,False,False,False,False,False,False,False,True
84,8,0,2097.0,4,3330,16,5,0,2097.0,0.4444444444444444,0,1,False,False,True,False,False,True,False,False,True
54,22,11,1279.0,3,2035,21,4,0,106.58333333333333,0.13043478260869565,0,1,False,False,True,True,False,False,False,False,True
28,16,1,35437.0,5,1543,20,1,0,17718.5,0.29411764705882354,0,1,False,False,True,False,False,True,False,False,True
48,29,18,1530.0,1,793,13,4,0,80.52631578947368,0.03333333333333333,0,0,False,True,False,False,True,False,False,False,True
23,15,2,3208.0,2,1541,12,5,1,1069.3333333333333,0.125,0,0,False,True,False,False,False,False,True,False,True
62,26,1,3383.0,1,149,19,3,0,1691.5,0.037037037037037035,0,0,True,False,False,False,False,True,False,False,True
63,25,5,608.0,0,559,20,3,0,101.33333333333333,0.0,0,0,False,True,False,False,False,False,True,False,True
75,6,15,1762.0,2,3449,21,3,0,110.125,0.2857142857142857,0,0,True,False,False,True,False,False,False,False,True
40,29,18,4468.0,4,711,9,4,0,235.1578947368421,0.13333333333333333,0,0,False,True,False,True,False,False,False,False,True
38,22,5,3248.0,1,2069,11,3,0,541.3333333333334,0.043478260869565216,0,1,False,False,False,False,False,False,True,False,True
22,3,10,299.0,4,374,1,6,0,27.181818181818183,1.0,1,1,False,False,True,True,False,False,False,True,False
45,0,15,1691.0,3,2194,4,0,1,105.6875,3.0,1,0,True,False,False,False,False,False,True,False,False
49,8,15,8274.0,4,3562,9,0,0,517.125,0.4444444444444444,0,0,False,True,False,True,False,False,False,False,True
68,0,3,5368.0,1,1670,19,1,0,1342.0,1.0,0,0,True,False,False,True,False,False,False,False,False
68,10,16,10077.0,5,465,10,1,0,592.7647058823529,0.45454545454545453,0,0,True,False,False,True,False,False,False,False,True
27,29,17,1112.0,1,83,14,3,0,61.77777777777778,0.03333333333333333,0,0,True,False,False,True,False,False,False,False,True
37,14,14,10731.0,2,2761,20,0,0,715.4,0.13333333333333333,0,0,True,False,False,False,False,True,False,False,True
52,0,10,2851.0,4,375,11,1,0,259.1818181818182,4.0,0,0,False,True,False,False,False,False,False,False,False
40,14,7,14650.0,4,1159,8,3,1,1831.25,0.26666666666666666,0,0,True,False,False,False,False,True,False,False,True
19,6,17,2991.0,1,3078,17,6,0,166.16666666666666,0.14285714285714285,0,0,True,False,False,False,False,True,False,False,True
74,25,17,385.0,1,1960,7,5,0,21.38888888888889,0.038461538461538464,0,1,False,False,False,False,False,True,False,False,True
66,2,10,6969.0,2,3186,9,1,0,633.5454545454545,0.6666666666666666,0,0,False,True,False,True,False,False,False,True,False
52,23,14,1913.0,2,3185,21,0,0,127.53333333333333,0.08333333333333333,0,0,True,False,False,True,False,False,False,False,True
39,13,7,2046.0,0,2413,10,5,0,255.75,0.0,0,0,False,True,False,False,False,True,False,False,True
74,0,14,697.0,1,3417,6,5,0,46.46666666666667,1.0,0,0,False,True,False,False,False,True,False,False,False
20,20,1,15096.0,0,133,20,6,0,7548.0,0.0,0,0,True,False,False,False,False,True,False,False,True
47,13,18,1770.0,0,876,15,3,0,93.15789473684211,0.0,0,0,False,True,False,True,False,False,False,False,True
71,23,10,14401.0,2,1011,18,0,0,1309.1818181818182,0.08333333333333333,0,1,False,False,True,True,False,False,False,False,True
81,18,11,1937.0,0,3326,7,6,0,161.41666666666666,0.0,0,0,True,False,False,False,False,False,True,False,True
34,23,3,1179.0,4,2269,18,2,0,294.75,0.16666666666666666,0,0,True,False,False,True,False,False,False,False,True
61,13,10,11154.0,4,919,22,2,0,1014.0,0.2857142857142857,1,0,True,False,False,False,True,False,False,False,True
30,0,0,2770.0,1,761,3,2,0,2770.0,1.0,1,1,False,False,True,True,False,False,False,False,False
25,3,17,2797.0,5,2937,4,6,0,155.38888888888889,1.25,1,0,True,False,False,False,False,False,True,True,False
41,13,14,827.0,3,3134,13,2,0,55.13333333333333,0.21428571428571427,0,0,True,False,False,True,False,False,False,False,True
77,11,9,1886.0,1,55,17,3,0,188.6,0.08333333333333333,0,1,False,False,False,False,False,False,True,False,True
64,23,16,4577.0,1,1333,0,3,0,269.2352941176471,0.041666666666666664,1,0,False,True,False,True,False,False,False,False,True
50,12,16,813.0,2,1953,13,6,0,47.8235294117647,0.15384615384615385,0,0,True,False,False,False,False,False,False,False,True
36,25,2,1739.0,5,857,3,6,0,579.6666666666666,0.19230769230769232,1,0,True,False,False,False,False,False,True,False,True
27,5,1,1958.0,0,2649,23,4,0,979.0,0.0,1,0,True,False,False,False,False,False,True,True,False
36,11,5,3186.0,0,2766,17,0,0,531.0,0.0,0,1,False,False,False,True,False,False,False,False,True
28,22,0,13089.0,2,3062,23,2,0,13089.0,0.08695652173913043,1,0,True,False,False,True,False,False,False,False,True
30,3,11,2208.0,5,2869,5,4,0,184.0,1.25,1,0,True,False,False,False,False,False,False,True,False
64,9,10,1494.0,1,3070,19,5,0,135.8181818181818,0.1,0,0,False,True,False,False,True,False,False,False,True
26,22,10,46461.0,4,1334,9,5,0,4223.727272727273,0.17391304347826086,0,0,True,False,False,False,False,False,True,False,True
21,17,1,1933.0,3,1090,2,3,0,966.5,0.16666666666666666,1,0,True,False,False,False,True,False,False,False,True
54,23,18,2464.0,1,1153,11,4,0,129.68421052631578,0.041666666666666664,0,1,False,False,True,True,False,False,False,False,True
37,15,19,2084.0,5,3113,11,2,0,104.2,0.3125,0,0,True,False,False,False,False,True,False,False,True
48,25,11,2260.0,0,2369,12,4,0,188.33333333333334,0.0,0,1,False,False,True,False,False,True,False,False,True
27,26,0,3222.0,3,1181,20,3,0,3222.0,0.1111111111111111,0,1,False,False,True,False,True,False,False,False,True
32,29,7,7486.0,3,2632,6,4,1,935.75,0.1,0,0,True,False,False,False,False,False,False,False,True
47,3,14,4465.0,4,853,15,6,0,297.6666666666667,1.0,0,0,False,True,False,False,False,False,True,True,False
64,17,14,8753.0,5,972,4,5,0,583.5333333333333,0.2777777777777778,1,1,False,False,True,False,False,False,False,False,True
45,3,4,8468.0,4,5,21,5,0,1693.6,1.0,0,0,False,True,False,False,False,False,True,True,False
54,6,16,3672.0,3,3526,10,5,1,216.0,0.42857142857142855,0,0,False,True,False,True,False,False,False,False,True
52,9,19,4343.0,0,860,19,1,1,217.15,0.0,0,0,True,False,False,True,False,False,False,False,True
36,19,10,9034.0,1,2745,6,1,0,821.2727272727273,0.05,0,0,True,False,False,False,False,False,True,False,True
36,12,7,981.0,2,432,7,5,0,122.625,0.15384615384615385,0,0,False,True,False,False,False,True,False,False,True
46,25,10,36251.0,2,131,23,3,0,3295.5454545454545,0.07692307692307693,1,0,True,False,False,True,False,False,False,False,True
20,8,0,1785.0,0,2463,4,3,0,1785.0,0.0,1,0,True,False,False,False,True,False,False,False,True
63,18,10,2099.0,0,359,13,4,0,190.8181818181818,0.0,0,0,True,False,False,True,False,False,False,False,True
59,22,0,887.0,2,528,7,0,0,887.0,0.08695652173913043,0,0,True,False,False,False,False,False,False,False,True
38,29,0,914.0,4,1205,9,1,0,914.0,0.13333333333333333,0,1,False,False,True,False,True,False,False,False,True
43,7,11,7895.0,5,2136,16,1,0,657.9166666666666,0.625,0,1,False,False,True,True,False,False,False,False,True
40,22,10,28859.0,5,66,18,3,0,2623.5454545454545,0.21739130434782608,0,1,False,False,True,True,False,False,False,False,True
61,2,19,1690.0,2,461,11,0,0,84.5,0.6666666666666666,0,0,True,False,False,False,False,False,False,True,False
68,16,10,4219.0,5,1233,15,0,0,383.54545454545456,0.29411764705882354,0,0,True,False,False,False,False,False,False,False,True
25,12,19,3715.0,2,2571,1,4,0,185.75,0.15384615384615385,1,1,False,False,True,False,False,True,False,False,True
45,28,16,8105.0,2,355,5,5,0,476.7647058823529,0.06896551724137931,1,0,True,False,False,False,True,False,False,False,True
18,23,6,27411.0,1,1042,17,1,0,3915.8571428571427,0.041666666666666664,0,0,False,True,False,False,False,False,True,False,True
48,27,18,13643.0,3,703,15,4,0,718.0526315789474,0.10714285714285714,0,0,False,True,False,True,False,False,False,False,True
34,25,9,2348.0,1,1126,1,0,0,234.8,0.038461538461538464,1,0,True,False,False,False,False,False,True,False,True
40,12,11,5058.0,2,941,21,2,0,421.5,0.15384615384615385,0,0,True,False,False,False,False,True,False,False,True
48,22,2,5586.0,5,2337,9,2,0,1862.0,0.21739130434782608,0,0,False,True,False,False,True,False,False,False,True
39,0,4,2922.0,3,245,7,2,0,584.4,3.0,0,0,True,False,False,False,False,True,False,False,False
44,16,10,996.0,1,3427,11,6,0,90.54545454545455,0.058823529411764705,0,1,False,False,True,False,False,False,True,False,True
69,1,5,1341.0,4,892,9,0,0,223.5,2.0,0,0,False,True,False,True,False,False,False,False,False
72,21,11,9397.0,4,3619,12,4,0,783.0833333333334,0.18181818181818182,0,0,True,False,False,False,False,False,True,False,True
18,29,1,10418.0,3,2662,3,1,0,5209.0,0.1,1,0,False,True,False,False,False,False,False,False,True
43,20,5,2422.0,0,1304,3,3,0,403.6666666666667,0.0,1,0,True,False,False,False,True,False,False,False,True
74,25,13,3870.0,1,1103,23,1,0,276.42857142857144,0.038461538461538464,1,0,True,False,False,False,False,True,False,False,True
53,7,12,9870.0,0,3454,17,5,1,759.2307692307693,0.0,0,1,False,False,False,True,False,False,False,False,True
31,29,19,542.0,5,3636,8,0,0,27.1,0.16666666666666666,0,0,False,True,False,False,False,False,True,False,True
57,16,17,1908.0,1,2234,20,0,0,106.0,0.058823529411764705,0,0,False,True,False,False,False,False,True,False,True
27,20,16,22424.0,2,171,19,2,0,1319.0588235294117,0.09523809523809523,0,1,False,False,True,True,False,False,False,False,True
19,23,0,4021.0,5,3308,16,6,0,4021.0,0.20833333333333334,0,0,False,True,False,False,True,False,False,False,True
60,19,12,964.0,5,1740,17,0,0,74.15384615384616,0.25,0,0,True,False,False,False,True,False,False,False,True
52,9,4,3352.0,1,101,22,1,0,670.4,0.1,1,0,True,False,False,False,False,False,True,False,True
68,18,5,8279.0,5,2926,20,3,0,1379.8333333333333,0.2631578947368421,0,0,True,False,False,False,False,False,False,False,True
41,19,4,234.0,4,121,6,0,0,46.8,0.2,0,0,True,False,False,False,False,False,True,False,True
75,25,9,3556.0,3,1356,17,3,0,355.6,0.11538461538461539,0,0,True,False,False,True,False,False,False,False,True
46,14,2,2054.0,1,272,3,2,0,684.6666666666666,0.06666666666666667,1,0,False,True,False,True,False,False,False,False,True
67,15,10,577.0,4,1594,12,4,0,52.45454545454545,0.25,0,0,True,False,False,False,True,False,False,False,True
24,15,3,3235.0,3,2936,1,0,1,808.75,0.1875,1,0,False,True,False,True,False,False,False,False,True
24,3,10,2601.0,2,471,4,1,0,236.45454545454547,0.5,1,1,False,False,True,False,True,False,False,True,False
70,2,12,2910.0,3,503,17,1,0,223.84615384615384,1.0,0,1,False,False,False,False,False,False,True,True,False
73,0,3,2104.0,1,3491,8,5,0,526.0,1.0,0,0,True,False,False,False,False,False,False,False,False
81,19,2,1073.0,3,644,3,5,0,357.6666666666667,0.15,1,1,False,False,False,False,False,False,True,False,True
39,12,16,696.0,0,410,23,0,0,40.94117647058823,0.0,1,1,False,False,True,True,False,False,False,False,True
19,25,14,1494.0,1,2136,22,2,0,99.6,0.038461538461538464,1,0,True,False,False,True,False,False,False,False,True
83,21,5,7039.0,2,1009,5,4,0,1173.1666666666667,0.09090909090909091,1,0,True,False,False,False,False,True,False,False,True
58,4,17,3763.0,0,3494,14,0,0,209.05555555555554,0.0,0,0,True,False,False,False,False,False,False,True,False
34,3,4,2782.0,5,597,7,0,0,556.4,1.25,0,0,False,True,False,False,False,False,True,True,False
69,10,18,1054.0,5,2069,19,4,0,55.473684210526315,0.45454545454545453,0,0,False,True,False,False,False,True,False,False,True
78,27,2,2051.0,2,3361,16,3,0,683.6666666666666,0.07142857142857142,0,0,True,False,False,False,False,False,False,False,True
37,1,13,6230.0,3,2673,10,4,0,445.0,1.5,0,1,False,False,True,True,False,False,False,False,False
69,5,0,4938.0,1,105,22,3,0,4938.0,0.16666666666666666,1,0,True,False,False,False,False,False,True,True,False
70,0,3,1850.0,1,685,17,6,0,462.5,1.0,0,0,True,False,False,False,False,True,False,False,False
51,12,8,219.0,5,456,3,0,0,24.333333333333332,0.38461538461538464,1,1,False,False,True,False,False,True,False,False,True
60,29,1,1518.0,2,3336,10,1,1,759.0,0.06666666666666667,0,1,False,False,False,True,False,False,False,False,True
36,20,9,1840.0,5,736,19,4,0,184.0,0.23809523809523808,0,1,False,False,True,False,True,False,False,False,True
80,14,4,1203.0,0,203,12,6,0,240.6,0.0,0,0,True,False,False,False,False,False,False,False,True
83,4,1,1972.0,0,1396,2,0,0,986.0,0.0,1,0,True,False,False,False,True,False,False,True,False
83,10,19,6745.0,2,1032,18,4,0,337.25,0.18181818181818182,0,0,True,False,False,False,False,False,False,False,True
67,15,19,2872.0,4,597,11,6,0,143.6,0.25,0,0,True,False,False,True,False,False,False,False,True
20,8,19,8020.0,2,1656,5,3,0,401.0,0.2222222222222222,1,0,True,False,False,False,True,False,False,False,True
42,21,3,660.0,5,3286,19,5,0,165.0,0.22727272727272727,0,1,False,False,False,False,True,False,False,False,True
47,29,7,2197.0,0,825,21,1,0,274.625,0.0,0,0,False,True,False,True,False,False,False,False,True
82,6,6,429.0,5,3582,14,5,0,61.285714285714285,0.7142857142857143,0,0,True,False,False,True,False,False,False,False,True
54,7,6,1946.0,2,2422,17,3,0,278.0,0.25,0,0,True,False,False,False,False,False,True,False,True
53,3,8,1048.0,1,1395,5,2,0,116.44444444444444,0.25,1,0,True,False,False,False,True,False,False,True,False
27,21,10,10735.0,3,2477,17,1,0,975.9090909090909,0.13636363636363635,0,0,True,False,False,False,False,False,False,False,True
71,13,9,4490.0,4,1271,21,5,0,449.0,0.2857142857142857,0,0,False,True,False,False,False,True,False,False,True
40,8,5,8224.0,5,773,5,5,0,1370.6666666666667,0.5555555555555556,1,0,True,False,False,False,False,True,False,False,True
24,6,19,1940.0,0,856,22,5,0,97.0,0.0,1,1,False,False,True,False,True,False,False,False,True
84,2,19,1075.0,4,31,2,4,0,53.75,1.3333333333333333,1,0,True,False,False,False,False,False,False,True,False
30,14,6,1042.0,1,2367,10,1,0,148.85714285714286,0.06666666666666667,0,0,True,False,False,False,False,False,False,False,True
19,20,4,3887.0,3,271,1,1,1,777.4,0.14285714285714285,1,1,False,False,False,False,False,False,False,False,True
23,7,10,18218.0,2,724,10,4,0,1656.1818181818182,0.25,0,0,True,False,False,False,True,False,False,False,True
